Filepath,Filename,Version,Date,Average Line Length,Blank Lines,Code Lines,Comment Lines,Difficulty,Effort,Final Score,Grade,Length,Total Lines,Total Operands,Total Operators,Unique Operands,Unique Operators,Vocabulary,Volume,class,else,except,for,if,import,lambda,return,try,while,with
plotly/js/versions/2017/Q1_2017-01-02/lib/core.js,core.js,,2017-01-02,27.44,2,9,0,4.48,1369.59,70,B,57,11,37,20,33,8,41,305.38,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/filter.js,filter.js,,2017-01-02,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/groupby.js,groupby.js,,2017-01-02,29.00,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/heatmap.js,heatmap.js,,2017-01-02,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/heatmapgl.js,heatmapgl.js,,2017-01-02,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/histogram.js,histogram.js,,2017-01-02,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/histogram2d.js,histogram2d.js,,2017-01-02,29.00,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/histogram2dcontour.js,histogram2dcontour.js,,2017-01-02,29.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-basic.js,index-basic.js,,2017-01-02,23.43,4,14,0,6.25,2692.74,65,B-,78,18,45,33,36,10,46,430.84,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-cartesian.js,index-cartesian.js,,2017-01-02,25.24,4,21,0,6.86,4715.54,65,B-,120,25,59,61,43,10,53,687.35,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-finance.js,index-finance.js,,2017-01-02,24.06,4,17,0,6.54,3524.31,65,B-,96,21,51,45,39,10,49,539.01,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-geo.js,index-geo.js,,2017-01-02,24.43,4,14,0,6.25,2692.74,65,B-,78,18,45,33,36,10,46,430.84,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-gl2d.js,index-gl2d.js,gl2d.js,2017-01-02,24.81,4,16,0,6.45,3240.75,65,B-,90,20,49,41,38,10,48,502.65,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-gl3d.js,index-gl3d.js,gl3d.js,2017-01-02,24.20,4,15,0,6.35,2963.45,65,B-,84,19,47,37,37,10,47,466.59,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index-mapbox.js,index-mapbox.js,,2017-01-02,24.31,4,13,0,6.14,2428.97,65,B-,72,17,43,29,35,10,45,395.41,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/index.js,index.js,,2017-01-02,25.96,11,51,0,7.04,14267.98,65,B-,300,62,138,162,98,10,108,2026.47,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/mesh3d.js,mesh3d.js,,2017-01-02,28.44,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/ohlc.js,ohlc.js,,2017-01-02,28.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/pie.js,pie.js,,2017-01-02,28.11,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/pointcloud.js,pointcloud.js,,2017-01-02,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scatter.js,scatter.js,,2017-01-02,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scatter3d.js,scatter3d.js,,2017-01-02,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scattergeo.js,scattergeo.js,,2017-01-02,28.89,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scattergl.js,scattergl.js,,2017-01-02,28.78,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scattermapbox.js,scattermapbox.js,,2017-01-02,29.22,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/scatterternary.js,scatterternary.js,,2017-01-02,29.33,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/lib/surface.js,surface.js,,2017-01-02,28.56,2,9,0,4.47,1422.30,70,B,59,11,38,21,34,8,42,318.15,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/core.js,core.js,,2017-01-02,34.73,13,64,0,10.37,33453.37,55,C,458,77,253,205,122,10,132,3226.33,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/plotly.js,plotly.js,,2017-01-02,30.12,5,26,0,5.63,5966.40,65,B-,168,31,100,68,71,8,79,1059.04,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/registry.js,registry.js,,2017-01-02,33.16,26,140,0,22.34,160195.64,55,C,941,166,542,399,182,15,197,7172.35,,,,5,12,,,13,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/assets/geo_assets.js,geo_assets.js,,2017-01-02,30.33,5,12,0,4.73,2074.96,65,B-,77,17,52,25,44,8,52,438.93,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/annotation_defaults.js,annotation_defaults.js,,2017-01-02,40.67,25,70,0,15.50,67935.91,55,C,595,95,310,285,150,15,165,4382.96,,1,,2,6,,,3,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/arrow_paths.js,arrow_paths.js,,2017-01-02,25.05,3,57,0,10.83,29080.13,55,C,386,60,247,139,114,10,124,2684.32,,,,1,,,,,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/attributes.js,attributes.js,,2017-01-02,35.29,7,305,0,32.93,487773.65,55,C,1812,312,1203,609,274,15,289,14812.97,,,,6,3,,,,,,7
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/calc_autorange.js,calc_autorange.js,,2017-01-02,35.72,17,68,0,15.24,51164.91,55,C,476,85,259,217,119,14,133,3358.31,,,,1,6,,,5,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/defaults.js,defaults.js,,2017-01-02,35.00,6,17,0,6.33,3661.53,65,B-,100,23,57,43,45,10,55,578.14,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/draw.js,draw.js,,2017-01-02,44.74,111,647,0,37.41,1844454.99,55,C,5324,758,2792,2532,597,16,613,49298.87,1,30,1,17,87,,,17,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/draw_arrow_head.js,draw_arrow_head.js,,2017-01-02,39.04,17,100,0,20.86,131025.47,55,C,843,117,445,398,160,15,175,6281.37,2,2,,1,18,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/annotations/index.js,index.js,,2017-01-02,28.94,6,18,0,6.33,3478.45,65,B-,95,24,57,38,45,10,55,549.23,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/calendars/calendars.js,calendars.js,,2017-01-02,43.04,5,26,0,9.29,16057.93,65,B-,282,31,144,138,62,8,70,1728.46,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/calendars/index.js,index.js,,2017-01-02,37.36,29,228,0,21.74,337181.26,55,C,1817,257,1032,785,356,15,371,15508.60,,3,,10,10,,,6,,1,3
plotly/js/versions/2017/Q1_2017-01-02/src/components/color/attributes.js,attributes.js,,2017-01-02,35.37,8,30,0,6.30,9037.15,65,B-,210,38,131,79,104,10,114,1434.91,,,,1,1,,,,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/color/index.js,index.js,,2017-01-02,37.49,28,127,0,29.68,286795.36,55,C,1283,155,627,656,169,16,185,9662.76,,5,,6,20,,,17,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorbar/attributes.js,attributes.js,,2017-01-02,31.54,4,190,0,19.29,142673.97,55,C,965,194,614,351,191,12,203,7397.05,,,,,,,,,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorbar/defaults.js,defaults.js,,2017-01-02,38.54,15,50,0,12.26,30914.56,55,C,377,65,186,191,91,12,103,2520.81,,,,,,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorbar/draw.js,draw.js,,2017-01-02,46.09,66,565,0,31.13,1327618.73,55,C,4559,631,2483,2076,638,16,654,42641.00,3,7,1,16,36,,,13,,,5
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorbar/has_colorbar.js,has_colorbar.js,,2017-01-02,28.50,5,12,0,5.75,2433.91,65,B-,75,17,46,29,40,10,50,423.29,,,,,,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorbar/index.js,index.js,,2017-01-02,31.92,7,12,0,5.33,2387.59,65,B-,82,19,48,34,36,8,44,447.67,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/attributes.js,attributes.js,,2017-01-02,30.22,2,69,0,11.79,28017.94,55,C,340,71,226,114,115,12,127,2376.15,,,,3,,,,,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/calc.js,calc.js,,2017-01-02,33.33,15,49,0,20.39,47041.11,55,C,358,64,181,177,71,16,87,2306.57,,3,,,8,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/color_attributes.js,color_attributes.js,,2017-01-02,51.69,3,85,0,17.63,94724.28,55,C,721,88,479,242,163,12,175,5372.32,,,,1,10,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/defaults.js,defaults.js,,2017-01-02,46.55,13,49,0,16.96,51610.35,55,C,439,62,242,197,107,15,122,3042.59,,,,,5,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/default_scale.js,default_scale.js,,2017-01-02,27.00,4,10,0,4.71,1547.91,70,B,61,14,40,21,34,8,42,328.93,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/extract_scale.js,extract_scale.js,,2017-01-02,27.86,6,29,0,12.17,15342.43,55,C,200,35,113,87,65,14,79,1260.76,,,,1,,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/flip_scale.js,flip_scale.js,,2017-01-02,25.28,5,18,0,10.50,8062.91,55,C,130,23,69,61,46,14,60,767.90,,,,1,,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/get_scale.js,get_scale.js,,2017-01-02,28.20,8,30,0,11.31,12697.79,55,C,185,38,94,91,54,13,67,1122.23,,,,,5,,,3,1,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/has_colorscale.js,has_colorscale.js,,2017-01-02,32.14,9,35,0,11.31,14398.81,55,C,202,44,105,97,65,14,79,1273.36,,,,1,2,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/index.js,index.js,,2017-01-02,38.53,13,19,0,6.20,5247.22,65,B-,145,32,76,69,49,8,57,845.77,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/is_valid_scale.js,is_valid_scale.js,,2017-01-02,31.07,5,14,0,8.31,4635.08,65,B-,96,19,55,41,43,13,56,557.51,,1,,,1,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/is_valid_scale_array.js,is_valid_scale_array.js,,2017-01-02,32.52,12,23,0,15.14,19016.31,55,C,207,35,105,102,52,15,67,1255.68,,,,1,4,,,5,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/make_color_scale_func.js,make_color_scale_func.js,,2017-01-02,30.10,16,78,0,17.27,60225.92,55,C,504,94,264,240,107,14,121,3487.11,,7,,2,9,,,12,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/colorscale/scales.js,scales.js,,2017-01-02,39.16,19,110,0,19.42,244196.24,55,C,1611,129,686,925,212,12,224,12577.65,,,,2,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/dragelement/align.js,align.js,,2017-01-02,38.16,6,25,0,12.12,19368.53,55,C,248,31,138,110,74,13,87,1597.85,,,,1,5,,,7,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/dragelement/cursor.js,cursor.js,,2017-01-02,33.61,8,28,0,10.46,18723.26,55,C,273,36,143,130,82,12,94,1789.40,,6,,,6,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/dragelement/index.js,index.js,,2017-01-02,36.70,39,146,0,19.02,145905.06,55,C,981,185,576,405,212,14,226,7671.60,,1,,,14,,,5,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/dragelement/unhover.js,unhover.js,,2017-01-02,31.88,16,33,0,8.88,13463.05,65,B-,234,49,126,108,78,11,89,1515.32,,,,,5,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/drawing/index.js,index.js,,2017-01-02,37.68,79,498,0,32.18,1378118.21,55,C,4643,577,2341,2302,582,16,598,42827.04,,16,,14,48,,,28,1,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/drawing/symbol_defs.js,symbol_defs.js,,2017-01-02,32.00,5,469,0,50.08,1571906.04,55,C,4037,474,1894,2143,208,11,219,31386.82,,,,,,,,45,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/attributes.js,attributes.js,,2017-01-02,29.92,8,132,0,21.00,91283.76,55,C,619,140,413,206,118,12,130,4346.85,,,,4,4,,,,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/calc.js,calc.js,,2017-01-02,38.23,18,43,0,15.74,41834.17,55,C,395,61,191,204,91,15,106,2657.53,,,,2,4,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/compute_error.js,compute_error.js,,2017-01-02,30.23,8,86,0,16.58,54641.32,55,C,485,94,250,235,98,13,111,3295.29,,3,1,1,6,,,17,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/defaults.js,defaults.js,,2017-01-02,36.11,14,61,0,16.88,49468.26,55,C,442,75,205,237,85,14,99,2930.18,,1,,,11,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/index.js,index.js,,2017-01-02,31.88,15,42,0,15.73,29389.22,55,C,290,57,151,139,72,15,87,1868.45,,,,1,4,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/plot.js,plot.js,,2017-01-02,37.85,41,121,0,22.60,152027.23,55,C,906,162,473,433,157,15,172,6728.20,,2,,,17,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/errorbars/style.js,style.js,,2017-01-02,32.36,10,25,0,11.02,12099.33,55,C,178,35,100,78,59,13,72,1098.25,,,,,1,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/images/attributes.js,attributes.js,,2017-01-02,30.97,18,149,0,19.92,108487.68,55,C,742,167,498,244,150,12,162,5446.17,,,,4,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/images/defaults.js,defaults.js,,2017-01-02,31.36,14,44,0,13.96,27167.73,55,C,297,58,147,150,79,15,94,1946.71,,,,1,1,,,3,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/images/draw.js,draw.js,,2017-01-02,37.11,39,139,0,19.15,150257.15,55,C,1006,178,531,475,208,15,223,7847.71,,2,,3,6,,,1,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/images/index.js,index.js,,2017-01-02,26.73,4,15,0,5.88,2586.30,65,B-,78,19,47,31,40,10,50,440.22,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/anchor_utils.js,anchor_utils.js,,2017-01-02,30.00,8,39,0,16.92,28046.55,55,C,267,47,145,122,60,14,74,1657.92,,,,,,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/attributes.js,attributes.js,,2017-01-02,31.32,8,105,0,17.62,69571.11,55,C,553,113,347,206,128,13,141,3948.17,,,,,1,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/constants.js,constants.js,,2017-01-02,23.57,2,14,0,4.54,1570.97,65,B-,63,16,42,21,37,8,45,345.99,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/defaults.js,defaults.js,,2017-01-02,37.51,18,73,0,17.39,62138.76,55,C,508,91,250,258,115,16,131,3572.98,,1,,1,9,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/draw.js,draw.js,,2017-01-02,36.90,133,581,0,41.58,1453846.76,55,C,4012,714,2100,1912,404,16,420,34961.55,7,18,,8,43,,,7,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/get_legend_data.js,get_legend_data.js,,2017-01-02,37.16,21,82,0,18.88,80070.06,55,C,603,103,292,311,116,15,131,4241.15,,4,,4,9,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/helpers.js,helpers.js,,2017-01-02,35.33,8,21,0,8.52,7558.39,65,B-,149,29,79,70,51,11,62,887.18,,,,,,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/index.js,index.js,,2017-01-02,27.00,6,16,0,6.10,2939.98,65,B-,85,22,50,35,41,10,51,482.16,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/legend/style.js,style.js,,2017-01-02,37.40,37,183,0,29.23,349358.43,55,C,1527,220,771,756,211,16,227,11951.14,,1,,,12,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/modebar/buttons.js,buttons.js,,2017-01-02,30.28,74,443,0,30.02,616045.61,55,C,2428,517,1341,1087,335,15,350,20519.54,,8,,10,14,,,1,,1,4
plotly/js/versions/2017/Q1_2017-01-02/src/components/modebar/index.js,index.js,,2017-01-02,27.11,3,9,0,4.65,1350.34,70,B,55,12,36,19,31,8,39,290.70,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/modebar/manage.js,manage.js,,2017-01-02,34.79,41,185,0,20.62,196169.13,55,C,1196,226,598,598,232,16,248,9513.22,,8,,7,28,,,7,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/modebar/modebar.js,modebar.js,,2017-01-02,35.89,61,227,0,25.08,331623.32,55,C,1633,288,866,767,259,15,274,13224.09,,3,,6,21,,,11,,1,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/attributes.js,attributes.js,,2017-01-02,32.14,9,94,0,15.44,54152.22,55,C,495,103,319,176,124,12,136,3508.29,,,,2,,,,,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/button_attributes.js,button_attributes.js,,2017-01-02,33.66,3,53,0,11.94,25014.62,55,C,306,56,205,101,103,12,115,2094.72,,,,1,,,,,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/constants.js,constants.js,,2017-01-02,26.20,7,20,0,5.54,3622.30,65,B-,105,27,72,33,65,10,75,654.03,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/defaults.js,defaults.js,,2017-01-02,37.19,25,72,0,19.93,78014.23,55,C,563,97,269,294,108,16,124,3915.21,,1,,2,5,,,6,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/draw.js,draw.js,,2017-01-02,34.67,68,205,0,25.00,291051.24,55,C,1489,273,757,732,212,14,226,11644.25,,2,,1,9,,,9,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/get_update_object.js,get_update_object.js,,2017-01-02,31.98,15,40,0,13.09,23156.60,55,C,276,55,145,131,72,13,85,1768.99,,1,,,1,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeselector/index.js,index.js,,2017-01-02,25.50,5,20,0,6.16,3247.60,65,B-,92,25,53,39,43,10,53,526.97,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeslider/attributes.js,attributes.js,,2017-01-02,31.53,3,70,0,12.05,30099.25,55,C,353,73,247,106,123,12,135,2498.12,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeslider/constants.js,constants.js,,2017-01-02,32.79,13,38,0,7.02,9023.48,65,B-,196,51,118,78,84,10,94,1284.70,1,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeslider/defaults.js,defaults.js,,2017-01-02,36.90,12,48,0,13.27,33951.75,55,C,378,60,196,182,96,13,109,2558.37,,1,,,5,,,2,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeslider/draw.js,draw.js,,2017-01-02,37.47,118,407,0,34.38,820081.19,55,C,2824,525,1431,1393,333,16,349,23854.56,1,1,,3,14,,,14,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/rangeslider/index.js,index.js,,2017-01-02,25.30,5,20,0,6.16,3247.60,65,B-,92,25,53,39,43,10,53,526.97,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/attributes.js,attributes.js,,2017-01-02,36.84,17,148,0,16.80,134076.53,55,C,993,165,646,347,250,13,263,7982.65,,,,6,,,,,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/calc_autorange.js,calc_autorange.js,,2017-01-02,37.46,18,57,0,19.76,68288.77,55,C,502,75,252,250,102,16,118,3455.09,,,,2,13,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/constants.js,constants.js,,2017-01-02,28.33,7,55,0,14.59,38660.21,55,C,387,62,229,158,102,13,115,2649.20,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/defaults.js,defaults.js,,2017-01-02,33.82,6,17,0,6.33,3661.53,65,B-,100,23,57,43,45,10,55,578.14,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/draw.js,draw.js,,2017-01-02,38.56,98,467,0,34.57,1182402.35,55,C,3857,565,1949,1908,451,16,467,34201.09,,20,1,7,54,,,29,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/helpers.js,helpers.js,,2017-01-02,35.98,15,64,0,13.11,48218.75,55,C,523,79,286,237,120,11,131,3678.48,,4,,,6,,,16,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/index.js,index.js,,2017-01-02,28.67,6,18,0,6.33,3478.45,65,B-,95,24,57,38,45,10,55,549.23,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/shapes/shape_defaults.js,shape_defaults.js,,2017-01-02,37.52,20,77,0,15.67,68685.92,55,C,598,97,305,293,146,15,161,4383.89,,2,,1,4,,,3,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/sliders/attributes.js,attributes.js,,2017-01-02,30.25,18,254,0,21.03,189950.96,55,C,1157,272,743,414,212,12,224,9033.11,,,,,1,,,,,1,
plotly/js/versions/2017/Q1_2017-01-02/src/components/sliders/constants.js,constants.js,,2017-01-02,30.68,21,74,0,5.99,17373.21,65,B-,386,95,262,124,175,8,183,2901.06,1,,,1,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/sliders/defaults.js,defaults.js,,2017-01-02,31.91,30,81,0,19.07,69357.67,55,C,524,111,255,269,107,16,123,3637.88,,,,1,3,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/sliders/draw.js,draw.js,,2017-01-02,44.84,133,468,0,34.24,1182554.28,55,C,3832,601,2144,1688,501,16,517,34541.73,,3,,7,27,,,14,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/sliders/index.js,index.js,,2017-01-02,27.94,5,16,0,6.34,3165.49,65,B-,88,21,52,36,41,10,51,499.17,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/titles/index.js,index.js,,2017-01-02,40.62,25,203,0,22.59,281892.19,55,C,1511,228,819,692,290,16,306,12476.91,4,3,,3,17,,,1,,,1
plotly/js/versions/2017/Q1_2017-01-02/src/components/updatemenus/attributes.js,attributes.js,,2017-01-02,30.50,15,155,0,17.52,98695.10,55,C,755,170,479,276,164,12,176,5631.87,,,,,1,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/updatemenus/constants.js,constants.js,,2017-01-02,31.70,20,54,0,7.62,15724.33,65,B-,292,74,189,103,124,10,134,2063.30,1,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/updatemenus/defaults.js,defaults.js,,2017-01-02,31.31,25,67,0,18.02,53384.94,55,C,436,92,214,222,95,16,111,2962.37,,,,1,2,,,4,,,
plotly/js/versions/2017/Q1_2017-01-02/src/components/updatemenus/draw.js,draw.js,,2017-01-02,39.40,124,457,0,38.68,1154546.15,55,C,3456,581,1847,1609,382,16,398,29848.17,,7,,5,29,,,5,,,2
plotly/js/versions/2017/Q1_2017-01-02/src/components/updatemenus/index.js,index.js,,2017-01-02,27.94,5,16,0,6.34,3165.49,65,B-,88,21,52,36,41,10,51,499.17,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/gl2d_dashes.js,gl2d_dashes.js,,2017-01-02,22.38,3,16,0,7.05,3919.50,65,B-,99,19,55,44,39,10,49,555.86,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/gl3d_dashes.js,gl3d_dashes.js,,2017-01-02,25.94,3,16,0,7.50,5705.73,65,B-,131,19,69,62,46,10,56,760.76,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/gl_markers.js,gl_markers.js,,2017-01-02,21.11,3,18,0,5.62,2285.98,65,B-,74,21,45,29,36,9,45,406.40,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/numerical.js,numerical.js,,2017-01-02,31.65,6,40,0,7.01,12645.89,65,B-,251,46,172,79,135,11,146,1804.65,,,,1,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/string_mappings.js,string_mappings.js,,2017-01-02,22.24,7,29,0,5.74,3616.67,65,B-,105,36,62,43,54,10,64,630.00,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/constants/xmlns_namespaces.js,xmlns_namespaces.js,,2017-01-02,32.35,5,17,0,6.19,4771.45,65,B-,130,22,82,48,53,8,61,771.00,,,,,,,,,,,
plotly/js/versions/2017/Q1_2017-01-02/src/fonts/mathjax_config.js,mathjax_config.js,,2017-01-02,23.69,5,26,0,8.32,6216.37,65,B-,125,31,64,61,50,13,63,747.16,,1,,,1,,,,,,
